unique_id,d_pool_id,d_pool_name,d_model_id,d_model_name,table_name,column_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.step_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,step_execution_item_id_source
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.task_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,task_execution_item_id_source
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.job_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,job_execution_item_id_source
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.schedule_execution_item_id_source,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,schedule_execution_item_id_source
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.node_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,node_name_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.node_schema_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,node_schema_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.task_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,task_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.task_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,task_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.task_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,task_name_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.data_job_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,data_job_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.data_job_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,data_job_name_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.scheduling_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,scheduling_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.scheduling_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,scheduling_name_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.data_pool_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,data_pool_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.data_pool_name_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,data_pool_name_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.data_source_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,data_source_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.execution_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,execution_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.step_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,step_execution_item_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.task_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,task_execution_item_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.job_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,job_execution_item_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.lineage_mapping.schedule_execution_item_id_target,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,lineage_mapping,schedule_execution_item_id_target
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.table_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,table_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.table_schema,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,table_schema
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.table_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,table_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.step_task_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,step_task_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.step_task_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,step_task_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.task_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,task_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.task_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,task_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,execution_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.step_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,step_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.task_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,task_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.job_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,job_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.schedule_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,schedule_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,execution_type
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,data_pool_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,data_pool_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.data_connection_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,data_connection_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,scheduling_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.scheduling_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,scheduling_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,data_job_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.data_job_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,data_job_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.mode,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,mode
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,created_at
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.extraction_tables_lineage.task_created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,extraction_tables_lineage,task_created_at
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.source_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,source_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.source_schema,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,source_schema
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.source_table,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,source_table
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.target_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,target_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.target_schema,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,target_schema
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.target_table,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,target_table
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.task_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,task_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.task_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,task_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,execution_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.step_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,step_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.task_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,task_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.job_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,job_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.schedule_execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,schedule_execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,execution_type
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,data_pool_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,data_pool_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.data_connection_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,data_connection_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,scheduling_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.scheduling_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,scheduling_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,data_job_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.data_job_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,data_job_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.mode,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,mode
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.transformation_tables_lineage.created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,transformation_tables_lineage,created_at
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,data_pool_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.data_job_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,data_job_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.data_connection_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,data_connection_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.data_pool_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,data_pool_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.execution_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,execution_type
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.mode,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,mode
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.scheduling_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,scheduling_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,execution_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.task_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,task_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.message,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,message
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.task_type,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,task_type
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.scheduling_name,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,scheduling_name
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.scheduler_cron_pattern,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,scheduler_cron_pattern
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.task_executions.manual_connection,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,task_executions,manual_connection
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.created_at,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,created_at
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.data_pool_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,data_pool_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.execution_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,execution_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.execution_item_id,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,execution_item_id
904789ed-fa95-4ee4-81fa-b1cb1a8987e2.data_job_execution_events.status,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,data_job_execution_events,status
