,node,node_name,category,asset_type,asset_id,data_model_id,data_model_name,data_pool_id,data_pool_name,knowledge_model_id,knowledge_model_key
708,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.data_schema_name,mapping_nodes.data_schema_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
709,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.data_schema_id,mapping_nodes.data_schema_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
710,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.data_model_name,mapping_nodes.data_model_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
711,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.node_name,mapping_nodes.node_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
712,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.data_pool_name,mapping_nodes.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
713,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.data_pool_id,mapping_nodes.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
714,6fb03d9f-d533-4eb9-bcd3-3560729240f5.mapping_nodes.category,mapping_nodes.category,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
715,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_execution_events.name,data_job_execution_events.name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
716,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.mode,data_job_executions.mode,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
717,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.last_execution_status,data_job_executions.last_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
718,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.execution_duration,data_job_executions.execution_duration,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
719,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.message,data_job_executions.message,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
720,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.end_time_execution,data_job_executions.end_time_execution,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
721,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_executions.start_time_execution,data_job_executions.start_time_execution,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
722,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_pools.data_pool_name,data_pools.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
723,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_pools.data_pool_id,data_pools.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
724,6fb03d9f-d533-4eb9-bcd3-3560729240f5.imported_tables.target_table_id,imported_tables.target_table_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
725,6fb03d9f-d533-4eb9-bcd3-3560729240f5.schedule_execution_events.created_at,schedule_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
726,6fb03d9f-d533-4eb9-bcd3-3560729240f5.schedule_execution_events.clean_status,schedule_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
727,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_model_executions.data_model_id,data_model_executions.data_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
728,6fb03d9f-d533-4eb9-bcd3-3560729240f5.task_execution_events.created_at,task_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
729,6fb03d9f-d533-4eb9-bcd3-3560729240f5.task_execution_events.clean_status,task_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
730,6fb03d9f-d533-4eb9-bcd3-3560729240f5.task_execution_events.status,task_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
731,6fb03d9f-d533-4eb9-bcd3-3560729240f5.step_executions.last_end_time,step_executions.last_end_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
732,6fb03d9f-d533-4eb9-bcd3-3560729240f5.step_executions.last_start_time,step_executions.last_start_time,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
733,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_pool_tables.table_origin_imported_flag_,data_pool_tables.table_origin_imported_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
734,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_pool_tables.table_origin_transformation_flag_,data_pool_tables.table_origin_transformation_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
735,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_pool_tables.table_origin_extraction_flag_,data_pool_tables.table_origin_extraction_flag_,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
736,6fb03d9f-d533-4eb9-bcd3-3560729240f5.transformation_tables.target_id,transformation_tables.target_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
737,6fb03d9f-d533-4eb9-bcd3-3560729240f5.step_execution_events.status,step_execution_events.status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
738,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_execution_events.created_at,data_job_execution_events.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
739,6fb03d9f-d533-4eb9-bcd3-3560729240f5.data_job_execution_events.clean_status,data_job_execution_events.clean_status,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,6fb03d9f-d533-4eb9-bcd3-3560729240f5,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,6fb03d9f-d533-4eb9-bcd3-3560729240f5,km-data-lineage
740,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.d_model_id,usedtables_report_frontend.d_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
741,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.d_pool_name,usedtables_report_frontend.d_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
742,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.d_model_name,usedtables_report_frontend.d_model_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
743,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.column_name,usedtables_report_frontend.column_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
744,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.used_not_used,usedtables_report_frontend.used_not_used,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
745,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.table_name,usedtables_report_frontend.table_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
746,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.usedtables_report_frontend.d_pool_id,usedtables_report_frontend.d_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
747,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.node,full_mapping_nodes.node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
748,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.node_type,full_mapping_nodes.node_type,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
749,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_model_id,full_mapping_nodes.data_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
750,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_schema_name,full_mapping_nodes.data_schema_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
751,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.knowledge_model_key,full_mapping_nodes.knowledge_model_key,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
752,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_schema_id,full_mapping_nodes.data_schema_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
753,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_model_name,full_mapping_nodes.data_model_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
754,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.node_name,full_mapping_nodes.node_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
755,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_pool_name,full_mapping_nodes.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
756,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.data_pool_id,full_mapping_nodes.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
757,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.knowledge_model_id,full_mapping_nodes.knowledge_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
758,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_nodes.category,full_mapping_nodes.category,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
759,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_lineage.task_target,full_mapping_lineage.task_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
760,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_lineage.source_node,full_mapping_lineage.source_node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
761,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.full_mapping_lineage.target_node,full_mapping_lineage.target_node,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
762,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed.used_columns_data_model_,used_columns_data_model_,KPI-,KNOWLEDGE_MODEL,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,088283c6-9918-4b59-9a4b-96d9cb38bb15,full lineage,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,423975bc-05cb-45fe-b0e3-58cb7cd1c4ed,dm_lineage-km
763,25d4909d-d74a-45ca-96af-0d3044dd6e00.people_newtable.country,people_newtable.country,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,25d4909d-d74a-45ca-96af-0d3044dd6e00,13483c35-4b6a-4e90-b06c-9230b25e7b02,dummy_peopleDM,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,25d4909d-d74a-45ca-96af-0d3044dd6e00,dm_dummy_peopledm-km
764,25d4909d-d74a-45ca-96af-0d3044dd6e00.people_newtable.age,people_newtable.age,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,25d4909d-d74a-45ca-96af-0d3044dd6e00,13483c35-4b6a-4e90-b06c-9230b25e7b02,dummy_peopleDM,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,25d4909d-d74a-45ca-96af-0d3044dd6e00,dm_dummy_peopledm-km
765,25d4909d-d74a-45ca-96af-0d3044dd6e00.average_age,average_age,KPI-,KNOWLEDGE_MODEL,25d4909d-d74a-45ca-96af-0d3044dd6e00,13483c35-4b6a-4e90-b06c-9230b25e7b02,dummy_peopleDM,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,25d4909d-d74a-45ca-96af-0d3044dd6e00,dm_dummy_peopledm-km
766,11ede6d9-76bc-458e-b2e7-4f6a83f8f988.lineage_mapping.task_target,lineage_mapping.task_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,11ede6d9-76bc-458e-b2e7-4f6a83f8f988,5575dbb7-41c4-4828-9fcc-314c7a771410,Data Lineage Monitoring - Latest_V2,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,11ede6d9-76bc-458e-b2e7-4f6a83f8f988,dm_data_lineage_monitoring_latest_v2-km
